"","id","description","condition","3.81e-06","1.526e-05","6.104e-05","0.00024414","0.00097656","0.00390625","0.015625","0.0625","0.25","1","sumUniPeps","sumPSMs","countNum"
"11303","Q9BXL7","Caspase recruitment domain-containing protein 11 OS=Homo sapiens GN=CARD11 PE=1 SV=3","NADPH.r2",1,0.782248091553307,0.91420660970855,0.860340558793984,0.882316085368676,0.828452430714685,0.880560716581336,0.783507662177156,0.957583177788345,0.892346509671993,3,3,1
"11304","P05141","ADP/ATP translocase 2 OS=Homo sapiens GN=SLC25A5 PE=1 SV=7","NADPH.r2",1,1.08126198409455,0.910793039532134,0.956247207119982,0.947697292293451,0.919174581870741,0.875583863248984,0.934746843127732,0.931037735030875,1.14331896551724,2,3,2
"11305","O43663","Protein regulator of cytokinesis 1 OS=Homo sapiens GN=PRC1 PE=1 SV=2","NADPH.r2",1,0.950617795097186,0.964649393308431,0.87741669781531,0.859228582089945,0.909223057409066,0.882645875700832,0.903393002231609,0.809687411863507,0.830853563038371,1,1,1
"11306","P51808","Dynein light chain Tctex-type 3 OS=Homo sapiens GN=DYNLT3 PE=1 SV=1","NADPH.r2",1,0.955363164918543,0.907769512550676,0.863763869013502,1.01385923732912,1.02856676804563,0.929707912621035,0.894065859716,0.922947173374164,0.932337434094903,1,1,1
"11307","Q53EZ4","Centrosomal protein of 55 kDa OS=Homo sapiens GN=CEP55 PE=1 SV=3","NADPH.r2",1,1.01738434308139,0.96430505898881,0.961188324995413,0.943032018300097,0.961025747890095,0.96293262139474,0.965642644677344,0.984709691104663,1.08597748208802,3,3,1
"11308","Q6ICL3-4","Isoform 4 of Transport and Golgi organization protein 2 homolog OS=Homo sapiens GN=TANGO2","NADPH.r2",1,1.03790893593349,1.01718330444716,1.02917398028097,1.023783937225,1.0975028794375,1.0341879850972,1.1170437191798,1.06320399739829,1.06847935548842,4,6,5
"11309","Q9UL68","Myelin transcription factor 1-like protein OS=Homo sapiens GN=MYT1L PE=2 SV=3","NADPH.r2",1,1.13523643875049,0.945020562237853,1.04638662270409,0.931802639780684,1.03656528241983,1.01274227115169,1.16927570835291,0.925468047237437,0.956717763751127,1,3,1
"11310","O75367","Core histone macro-H2A.1 OS=Homo sapiens GN=H2AFY PE=1 SV=4","NADPH.r2",1,1.11593430680879,1.08732286751233,1.07618749278684,1.02071973827699,1.0673309868812,1.07838214379009,1.06433921595732,0.987355978839229,1.15703380588877,2,2,2
"11311","Q96LD8","Sentrin-specific protease 8 OS=Homo sapiens GN=SENP8 PE=1 SV=1","NADPH.r2",1,0.955629639275947,0.989558232931727,0.991879049676026,1.06592521572387,1.00998003992016,0.999038565996741,1.03854683657501,0.957755102040816,1.01047619047619,2,2,2
"11312","P10074","Zinc finger and BTB domain-containing protein 48 OS=Homo sapiens GN=ZBTB48 PE=1 SV=2","NADPH.r2",1,1.12742017464444,1.11185343073901,1.18642855207843,1.18665676918721,1.05746318082194,1.04188579282119,1.19727838716067,1.21625648990867,1.20980615735462,1,1,1
"11313","Q9BRQ3","Nucleoside diphosphate-linked moiety X motif 22 OS=Homo sapiens GN=NUDT22 PE=1 SV=3","NADPH.r2",1,1.0357178396714,0.954493056504289,0.945635169903539,0.956046953127089,0.961065915976811,0.882950327965704,1.06312926696968,0.953236550778776,0.845418326693227,2,2,2
"11314","Q9P2S5","WD repeat-containing protein WRAP73 OS=Homo sapiens GN=WRAP73 PE=1 SV=1","NADPH.r2",1,1.03198283819652,1.07366227832953,1.01207663639275,1.05468634217602,1.02807004287954,0.936582664635585,1.05326737854396,1.03110778234073,1.11566771819138,3,3,2
"11315","Q96BF6","Nucleus accumbens-associated protein 2 OS=Homo sapiens GN=NACC2 PE=1 SV=1","NADPH.r2",1,1.03769485064583,1.02407319446747,0.858576355596835,1.09549607827282,0.959526729673184,1.08454173523577,0.846920509774744,0.959277444089933,0.983317886932345,1,1,1
"11316","P49789","Bis(5'-adenosyl)-triphosphatase OS=Homo sapiens GN=FHIT PE=1 SV=3","NADPH.r2",1,3.16716892418522,1.16575077331709,1.80700324510285,2.66163699739408,2.07395536632792,1.4406681744896,1.90902928327995,1.3199954443643,1.05362462760675,1,1,1
"11317","Q0VGL1","Ragulator complex protein LAMTOR4 OS=Homo sapiens GN=LAMTOR4 PE=1 SV=1","NADPH.r2",1,0.929399586109493,1.04588920911039,1.00141260882579,0.903972645820927,0.965367370941069,0.966939485725334,0.993741779356765,1.12429813176166,1.05782652043868,1,1,1
"11318","O75865-2","Isoform 2 of Trafficking protein particle complex subunit 6A OS=Homo sapiens GN=TRAPPC6A","NADPH.r2",1,1.10444361703494,1.00751608818807,1.04383536641012,1.00863975801115,0.978043912175649,0.875840339884682,1.00446031431153,0.949380791793012,0.996244131455399,2,2,2
"11319","P17480","Nucleolar transcription factor 1 OS=Homo sapiens GN=UBTF PE=1 SV=1","NADPH.r2",1,0.938233261536559,0.898871182483508,0.917630306389648,1.01918394013185,1.02626605196686,1.02554482542033,1.04119452869297,1.03275701406077,1.04326450344149,2,2,2
"11320","O95835","Serine/threonine-protein kinase LATS1 OS=Homo sapiens GN=LATS1 PE=1 SV=1","NADPH.r2",1,1.11418267024772,0.963032823083765,1.05942514531723,1.13217873068781,1.15691435920106,0.97416394467553,1.13422031067839,0.909471088274614,0.89010067114094,1,1,1
"11321","P22087","rRNA 2'-O-methyltransferase fibrillarin OS=Homo sapiens GN=FBL PE=1 SV=2","NADPH.r2",1,0.958104943819608,1.01210024884663,1.01428583807578,1.00812504627978,0.965921717247551,0.932561944388298,0.922515904521075,1.00976167940441,1.0641925777332,2,2,2
"11322","Q9H2K0","Translation initiation factor IF-3, mitochondrial OS=Homo sapiens GN=MTIF3 PE=1 SV=4","NADPH.r2",1,0.967722343703687,0.901004679406631,1.01943314473492,1.03284884917857,1.06976231585908,1.02279969208519,1.1951231314266,1.07884237942995,1.30184049079755,1,1,1
"11323","O14594","Neurocan core protein OS=Homo sapiens GN=NCAN PE=1 SV=3","NADPH.r2",1,0.959850764214729,0.920158690448438,1.03723134664564,0.999608844237658,1.05513665919694,0.914311623784086,0.939176675595495,0.837205749836442,0.813650306748466,1,1,1
"11324","Q9HC24","Protein lifeguard 4 OS=Homo sapiens GN=TMBIM4 PE=1 SV=3","NADPH.r2",1,0.983359673774091,1.03651382955582,1.12134011527598,1.0036138358286,1.01380080076533,1.03450739082503,1.09098998990657,1.08523924612765,1.04635108481262,1,1,1
"11325","O75398","Deformed epidermal autoregulatory factor 1 homolog OS=Homo sapiens GN=DEAF1 PE=1 SV=1","NADPH.r2",1,1.02605208449466,1.05058418510789,1.00907049738179,1.05325672348028,1.0981633854593,1.03193414849869,1.10518233300683,1.03858764095364,1.27218225419664,1,1,1
"11326","Q13418","Integrin-linked protein kinase OS=Homo sapiens GN=ILK PE=1 SV=2","NADPH.r2",1,0.90788932663801,1.00512209514921,1.07159576577971,0.965630269743124,0.846994205333027,0.992802139406752,0.992829360962275,0.920224678037955,1.07063572149344,2,2,2
"11327","Q92556","Engulfment and cell motility protein 1 OS=Homo sapiens GN=ELMO1 PE=1 SV=2","NADPH.r2",1,1.00376025524157,1.16662611986407,1.12346787257019,1.12332214765101,1.1843500499002,1.14279348859316,1.02797339593114,1.16898264587525,1.10520833333333,1,1,1
"11328","Q9NZM3","Intersectin-2 OS=Homo sapiens GN=ITSN2 PE=1 SV=3","NADPH.r2",1,1.05311510731748,1.04266913809082,0.936155507559395,0.982257474069555,1.00979858464888,0.980952298651918,1.01107725138711,1.02317450155478,0.964545454545454,4,4,4
"11329","Q7Z7A4","PX domain-containing protein kinase-like protein OS=Homo sapiens GN=PXK PE=1 SV=1","NADPH.r2",1,0.99059104871749,1.00746878918388,0.95653780852612,0.908608959141924,0.971052547311794,0.976643128734383,0.894878719733732,0.953865284910379,0.810542398777693,1,1,1
"11330","Q9BZQ6","ER degradation-enhancing alpha-mannosidase-like protein 3 OS=Homo sapiens GN=EDEM3 PE=1 SV=2","NADPH.r2",1,0.918338251240998,0.815357382867233,0.907686323482747,0.870333025859601,0.914805460169708,0.885091813381868,0.9241821863249,0.911906510150953,1.00568720379147,1,1,1
"11331","Q6P179","Endoplasmic reticulum aminopeptidase 2 OS=Homo sapiens GN=ERAP2 PE=1 SV=2","NADPH.r2",1,0.990916535220724,0.965206327264731,0.881251934359889,0.924375135727655,0.791983060073997,0.735602301288323,0.78537801022881,0.735311716214079,0.817411402157165,1,1,1
"11332","Q86VQ3","Thioredoxin domain-containing protein 2 OS=Homo sapiens GN=TXNDC2 PE=2 SV=4","NADPH.r2",1,1.13250341841386,1.16974822366389,1.09502564794816,1.09060402684564,1.20727295409182,1.04469066856781,1.07731611893584,1.11110098088531,1.10520833333333,1,1,1
"11333","Q8TF46","DIS3-like exonuclease 1 OS=Homo sapiens GN=DIS3L PE=1 SV=2","NADPH.r2",1,0.743128797176658,0.720002485230997,0.665413806001665,0.693530158492102,0.72926772154016,0.740431329827426,0.664728782377693,0.639983556566855,0.846767757382283,1,1,1
"11334","P35240-2","Isoform 2 of Merlin OS=Homo sapiens GN=NF2","NADPH.r2",1,0.896482130652033,0.954248533258274,0.869147827966688,1.06956355571512,0.949352373768425,0.911998018483221,0.886380925761645,0.909984497146815,0.915444348576359,1,1,1
"11335","Q8NF91","Nesprin-1 OS=Homo sapiens GN=SYNE1 PE=1 SV=4","NADPH.r2",1,1.05438468550593,0.938177324683349,1.07546436285097,1.0160690316395,1.0189620758483,0.913161325366648,1.0714419852448,0.944265593561368,1.01047619047619,5,12,3
"11336","Q6ZRQ5","Protein MMS22-like OS=Homo sapiens GN=MMS22L PE=1 SV=3","NADPH.r2",1,0.912987138035079,0.973430665482189,0.921253723196715,0.961195730669087,1.02824952267233,0.920799567598407,0.813448641834555,0.940035077195652,1.04738400789733,1,1,1
"11337","Q14116","Interleukin-18 OS=Homo sapiens GN=IL18 PE=1 SV=1","NADPH.r2",1,0.95314544299379,1.05503599479503,0.997548625861997,0.950838463956219,1.01037594233022,0.958660228276543,1.02038395047358,1.00549578462511,0.974288337924702,2,2,2
"11338","O60613","15 kDa selenoprotein OS=Homo sapiens GN=SEP15 PE=1 SV=3","NADPH.r2",1,0.947176468739195,0.916391294621457,0.931447829001266,1.01990280027771,0.900655585380962,1.04681395043923,0.922198478225676,1.29053805592174,0.914655172413793,2,2,2
"11339","A6NK58","Putative lipoyltransferase 2, mitochondrial OS=Homo sapiens GN=LIPT2 PE=3 SV=1","NADPH.r2",1,1.01551155430388,0.920173999077625,0.901862465655459,1.01609844251879,1.07681876969182,0.954236957017217,1.0056338028169,1.04081386511266,1.00951474785918,1,1,1
"11340","Q9Y4H2","Insulin receptor substrate 2 OS=Homo sapiens GN=IRS2 PE=1 SV=2","NADPH.r2",1,0.836638697282256,0.891561400052056,0.900083898799907,0.909580933255826,0.915884765901268,0.930900272446933,0.868570067239247,0.891266232566,0.928258967629046,1,1,1
"11341","Q9NVR0","Kelch-like protein 11 OS=Homo sapiens GN=KLHL11 PE=1 SV=1","NADPH.r2",1,1.01726094056387,1.02166274394757,1.05834641142378,1.06419638977217,1.00374789988369,0.981307078183189,1.05886542275234,1.06378248938647,1.09044193216855,2,2,2
"11342","P07360","Complement component C8 gamma chain OS=Homo sapiens GN=C8G PE=1 SV=3","NADPH.r2",1,1.00245751642879,1.01212081391006,1.00154230198898,0.996193528999299,0.990230360175172,0.930870835934396,1.02828025366127,0.946230554971621,0.989738805970149,2,2,2
"11343","Q1ED39","Lysine-rich nucleolar protein 1 OS=Homo sapiens GN=KNOP1 PE=1 SV=1","NADPH.r2",1,0.964519922802368,1.02155042560886,1.03341448743061,1.02261260745284,0.92026962366965,0.90785146029433,0.894982826881121,0.833424128947463,0.823118696664081,2,4,2
"11344","Q9NUD5","Zinc finger CCHC domain-containing protein 3 OS=Homo sapiens GN=ZCCHC3 PE=1 SV=1","NADPH.r2",1,1.06828410211576,1.07036070668986,1.04985959989937,1.00413389015261,1.07209505438232,1.04921021868105,1.03345304425363,1.00836498529477,1.11332633788038,2,2,2
"11345","Q86XE0","Sorting nexin-32 OS=Homo sapiens GN=SNX32 PE=1 SV=1","NADPH.r2",1,0.911709789688914,0.999073215940686,1.14773510752501,0.960987446652536,1.07008675282796,1.07740427491042,1.17319531072975,1.1199815318669,0.898391193903472,1,1,1
"11346","A8MVM7","Putative uncharacterized protein ENSP00000382790 OS=Homo sapiens PE=5 SV=3","NADPH.r2",1,0.993971781708672,1.03466772727784,1.10228836753788,1.03087248322148,0.681349850905477,0.68551130678407,0.787086350763148,0.732239591394521,0.859109311740891,1,1,1
"11347","P16422","Epithelial cell adhesion molecule OS=Homo sapiens GN=EPCAM PE=1 SV=2","NADPH.r2",1,0.972587576507358,1.05671205532188,1.05017444758265,0.98849472674976,0.974013511438661,0.975293875959275,0.931727974685721,1.05361841377938,0.971611721611722,1,1,1
"11348","Q9Y5W9","Sorting nexin-11 OS=Homo sapiens GN=SNX11 PE=1 SV=2","NADPH.r2",1,0.828130894295232,0.927085467177676,0.807096094435133,0.875711494350523,0.833629722055402,0.963854261924243,0.876349822400812,1.04285792652703,1.03310613437196,1,1,1
"11349","Q8IZS6","Tctex1 domain-containing protein 3 OS=Homo sapiens GN=TCTE3 PE=1 SV=1","NADPH.r2",1,0.946820464778027,0.995383194829178,1.16605242217742,1.03731246165573,1.08080238415136,1.15454535879422,1.02968193897147,0.991951710261569,0.979686057248384,1,1,1
"11350","Q96EH3","Mitochondrial assembly of ribosomal large subunit protein 1 OS=Homo sapiens GN=MALSU1 PE=1 SV=1","NADPH.r2",1,1.0782079468068,1.03396731723273,0.976058275632067,1.02869621002764,0.98337332687566,0.92270674904943,0.955108222866611,0.921299857971357,0.975183823529412,2,2,2
"11351","Q14469","Transcription factor HES-1 OS=Homo sapiens GN=HES1 PE=1 SV=1","NADPH.r2",1,1.0542552356034,1.15922999101515,1.19529124692925,1.21367458813025,1.31987932531883,0.996438211891148,1.08263422775841,1.1584501556778,1.15703380588877,2,2,1
"11352","P16284","Platelet endothelial cell adhesion molecule OS=Homo sapiens GN=PECAM1 PE=1 SV=1","NADPH.r2",1,1.13288319175655,0.915571521393038,1.00105124333416,0.997564886856329,1.04172186600251,1.12307502495598,1.17607434182281,1.08525192452651,1.04326450344149,1,1,1
"11353","Q8N9L1-3","Isoform 3 of Zinc finger protein ZIC 4 OS=Homo sapiens GN=ZIC4","NADPH.r2",1,1.18019939987121,1.18288744918811,1.14435119737609,1.02102993582895,1.08986031749656,1.18910097249961,1.22768834168021,1.17782193638475,1.01143946615825,1,1,1
"11354","Q9UGJ1","Gamma-tubulin complex component 4 OS=Homo sapiens GN=TUBGCP4 PE=1 SV=1","NADPH.r2",1,0.878466198135678,0.800869981165356,0.827314847070299,0.85278198744317,1.02086150280085,1.09562737642586,0.955020445252158,1.52008015836957,1.71129032258065,1,2,1
"11355","P30039","Phenazine biosynthesis-like domain-containing protein OS=Homo sapiens GN=PBLD PE=1 SV=2","NADPH.r2",1,0.955881441884752,1.05484672071407,0.945181278701587,1.01902651984101,1.06062147549561,0.913545781190397,0.975676496953674,1.0154910042781,0.858414239482201,1,1,1
"11356","Q9BZ29-4","Isoform 4 of Dedicator of cytokinesis protein 9 OS=Homo sapiens GN=DOCK9","NADPH.r2",1,1.08645294575328,0.989760948947896,0.955684716993612,1.09298563883502,0.846974493091048,0.95120574341942,1.14716903283884,1.25347558051371,1.41278295605859,1,1,1
"11357","P43121","Cell surface glycoprotein MUC18 OS=Homo sapiens GN=MCAM PE=1 SV=2","NADPH.r2",1,0.918083779523413,0.864901650478616,0.906161355467014,0.885208247522594,0.836053524719514,0.749436521118447,0.872849612718429,0.817349584873864,0.766064981949459,3,3,2
"11358","Q9Y6Z7","Collectin-10 OS=Homo sapiens GN=COLEC10 PE=2 SV=2","NADPH.r2",1,1.02591204460791,0.939360543801501,0.897740562556958,1.10021613013309,1.10679622022681,1.25662176967197,1.05904185146562,0.981652627630188,0.946476360392507,1,1,1
"11359","Q9H477","Ribokinase OS=Homo sapiens GN=RBKS PE=1 SV=1","NADPH.r2",1,0.96520083541996,1.02689550803017,0.980922437597397,1.00368702744032,0.975390990171556,0.938489676084131,0.945215031397952,0.927715661054937,0.89535864978903,2,3,2
"11360","Q8TAV0-3","Isoform 3 of Protein FAM76A OS=Homo sapiens GN=FAM76A","NADPH.r2",1,2.56503815737351,0.769574067514521,1.58017086381781,2.68528409290558,2.30977834906104,1.49957323870762,1.81418467173021,1.04033691678869,0.694371727748691,1,2,1
"11361","Q12769","Nuclear pore complex protein Nup160 OS=Homo sapiens GN=NUP160 PE=1 SV=3","NADPH.r2",1,0.991525957060526,0.929054486371621,0.936400318100075,1.0152200162871,0.955828927918222,0.986180934502124,1.0415650107058,0.895791064377899,1.10983263598326,3,3,2
"11362","P04217","Alpha-1B-glycoprotein OS=Homo sapiens GN=A1BG PE=1 SV=4","NADPH.r2",1,0.971463044860712,1.02910724718912,0.922567043442891,0.964591529738486,0.946912540965814,1.12237731675256,0.885638618032984,0.932512848977152,0.938107869142352,1,1,1
"11363","Q8WZ73","E3 ubiquitin-protein ligase rififylin OS=Homo sapiens GN=RFFL PE=1 SV=1","NADPH.r2",1,1.23331332166821,1.21904374942132,1.25986010352925,1.48567560002344,1.44226580786052,1.19625635711204,1.33335428022386,1.33365274088761,1.02909796314258,1,1,1
"11364","Q8NBM8","Prenylcysteine oxidase-like OS=Homo sapiens GN=PCYOX1L PE=1 SV=2","NADPH.r2",1,1.04634402364576,1.04751312944084,1.05199293147457,1.00996542607281,1.09341922216174,0.98672082037101,1.07557167923365,1.13465947198342,1.07171717171717,1,1,1
"11365","Q86XZ4","Spermatogenesis-associated serine-rich protein 2 OS=Homo sapiens GN=SPATS2 PE=1 SV=1","NADPH.r2",1,0.923808568824066,1.05202409638554,1.11070950323974,0.862711409395973,1.13173652694611,1.02895247148289,0.93948544600939,1.00782193158954,1.061,1,1,1
"11366","Q8WXE9-3","Isoform 2 of Stonin-2 OS=Homo sapiens GN=STON2","NADPH.r2",1,1.13985298980584,0.9926206440401,1.14311238308686,0.920756243633553,0.905777250665515,1.06660950283841,0.874253197693517,1.06256267421537,1.14208826695371,1,1,1
"11367","Q12789","General transcription factor 3C polypeptide 1 OS=Homo sapiens GN=GTF3C1 PE=1 SV=4","NADPH.r2",1,0.797453799618795,1.00247914735867,1.05827238366385,0.903020134228188,0.789500544365814,0.94269789146215,0.740140845070422,1.00039326870313,1.20568181818182,1,1,1
"11368","O60921","Checkpoint protein HUS1 OS=Homo sapiens GN=HUS1 PE=1 SV=1","NADPH.r2",1,1.10595242813546,1.11801050355267,1.09630012207719,0.959189628579766,1.19760479041916,1.28504711522566,1.23407886935137,1.18089593461389,1.09834368530021,1,1,1
"11369","Q93100-3","Isoform 3 of Phosphorylase b kinase regulatory subunit beta OS=Homo sapiens GN=PHKB","NADPH.r2",1,0.989154168967116,0.973818584597393,1.0737627946286,0.99616587835316,0.999164461774126,1.07484035416194,1.03973948171672,1.03225114081862,1.07280080889788,3,4,2
"11370","Q8NAB2","Kelch repeat and BTB domain-containing protein 3 OS=Homo sapiens GN=KBTBD3 PE=2 SV=2","NADPH.r2",1,0.919925285457738,0.999980639388407,0.942390875759912,0.979463452992704,0.840417258126798,0.923641832692713,0.908874134909365,0.88964029408056,0.963669391462307,1,2,1
"11371","O75529","TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L OS=Homo sapiens GN=TAF5L PE=1 SV=1","NADPH.r2",1,1.15611968198655,1.12047958142209,1.23191349755311,1.15167785234899,1.14606230576821,1.09575010829282,1.19047126641707,1.08126225708682,1.34303797468354,1,1,1
"11372","Q9UHI6","Probable ATP-dependent RNA helicase DDX20 OS=Homo sapiens GN=DDX20 PE=1 SV=2","NADPH.r2",1,0.985481446027881,0.917986111240089,1.02694914667348,1.07950128444809,1.0500042000168,1.07217476778652,1.0728828549117,1.14739841856752,1.06312625250501,2,2,1
"11373","P17540","Creatine kinase S-type, mitochondrial OS=Homo sapiens GN=CKMT2 PE=1 SV=2","NADPH.r2",1,0.985162497504384,1.02790894543303,1.05545970583813,0.964323560579301,1.00876345780426,1.05208124874925,1.11754146839156,1.07843837216849,0.900679117147708,1,2,1
"11374","Q01196-8","Isoform AML-1G of Runt-related transcription factor 1 OS=Homo sapiens GN=RUNX1","NADPH.r2",1,1.01121724897799,0.990677642697487,1.00338796425698,1.02645084879589,1.00974521545145,0.988804393747359,0.986854460093897,0.988823698493482,0.990662931839402,3,3,3
"11375","P78423","Fractalkine OS=Homo sapiens GN=CX3CL1 PE=1 SV=1","NADPH.r2",1,1.13735356052434,1.09796255900323,1.32576607845172,1.29234195949708,1.54821361643525,1.76754611718996,1.47956345545373,1.70487993462961,1.54439592430859,1,1,1
"11376","Q9NUS5","AP-5 complex subunit sigma-1 OS=Homo sapiens GN=AP5S1 PE=1 SV=1","NADPH.r2",1,0.929290715490991,0.942742492063179,0.918104636735444,0.986834213908325,1.07242960886737,0.942213413154276,0.927013285386075,0.869311614367053,1.12872340425532,2,3,2
"11377","Q03014","Hematopoietically-expressed homeobox protein HHEX OS=Homo sapiens GN=HHEX PE=1 SV=1","NADPH.r2",1,0.978689462557459,1.02830142172618,0.969974955195074,0.969941453662716,0.996809572344672,0.967260941671386,0.99210368594546,0.980390320647288,0.940602836879433,2,2,2
"11378","P01706","Immunoglobulin lambda variable 2-11 OS=Homo sapiens GN=IGLV2-11 PE=1 SV=2","NADPH.r2",1,1.14420440893244,1.02215716270456,0.912975132044889,1.00440397474227,1.14475300784752,0.920415650499357,0.946723594803572,0.893178851296318,0.980591497227357,1,1,1
"11379","Q9NRP2","COX assembly mitochondrial protein 2 homolog OS=Homo sapiens GN=CMC2 PE=1 SV=1","NADPH.r2",1,0.992559497028572,1.00164593666843,1.01366623717313,0.94722470259527,0.993035388450567,1.09564124740939,1.08935179028391,0.951123910847056,0.910729613733906,2,2,2
"11380","Q5VV42","Threonylcarbamoyladenosine tRNA methylthiotransferase OS=Homo sapiens GN=CDKAL1 PE=1 SV=1","NADPH.r2",1,1.26796377060901,1.10680644166776,1.08031678930589,1.33348808946725,1.14491261627305,0.997824228616519,1.04809364836015,1.00751712717812,1.0793489318413,1,1,1
"11381","Q9Y5L2","Hypoxia-inducible lipid droplet-associated protein OS=Homo sapiens GN=HILPDA PE=1 SV=1","NADPH.r2",1,1.25433553238592,1.01223223499563,0.897109507835118,0.971665204708187,1.01605300038221,0.986674679579784,1.35380034343175,1.04648560053329,1.07497467071935,1,1,1
"11382","Q9H7B2","Ribosome production factor 2 homolog OS=Homo sapiens GN=RPF2 PE=1 SV=2","NADPH.r2",1,0.964109599467914,1.04277025520648,1.0275066662659,0.951232204090891,0.958321924738991,0.989950033638473,0.975082836315441,1.12202839302215,1.05467196819085,1,1,1
"11383","O00716","Transcription factor E2F3 OS=Homo sapiens GN=E2F3 PE=1 SV=1","NADPH.r2",1,0.78427240186234,0.6950983923886,0.595440850426313,0.759115199258139,0.708596763207709,1.35567781701819,0.663871388367422,2.21480944283987,0.740404745289602,1,1,1
"11384","Q9NQG6","Mitochondrial dynamics protein MID51 OS=Homo sapiens GN=MIEF1 PE=1 SV=1","NADPH.r2",1,1.16391076787562,1.07203923732961,1.10883587739947,1.15991252545057,1.15033976989841,1.13924039817149,1.09662815846389,1.14095358668867,1.19213483146067,1,1,1
"11385","Q6ZNW5","GDP-D-glucose phosphorylase 1 OS=Homo sapiens GN=GDPGP1 PE=1 SV=2","NADPH.r2",1,1.06041321050635,1.02478139984688,0.944012180888883,1.12037064606992,0.918659575259419,0.81610048549094,0.797714652303052,0.890384900351533,0.941437444543035,2,2,2
"11386","P29475-5","Isoform 5 of Nitric oxide synthase, brain OS=Homo sapiens GN=NOS1","NADPH.r2",1,1.07866773697601,1.18507506368455,1.08700303190199,1.00503487507711,1.13433776594494,1.08611435518027,1.15042578065934,0.993678488843509,0.833464257659073,1,1,1
"11387","Q6ZN28","Metastasis-associated in colon cancer protein 1 OS=Homo sapiens GN=MACC1 PE=1 SV=2","NADPH.r2",1,1.10822554712566,0.916472674465275,0.976121792146392,0.932595254452254,1.03346456692913,0.986123169964971,1.05776034157702,1.13886666455425,1.04429133858268,2,2,2
"11388","Q96CM8-2","Isoform 2 of Acyl-CoA synthetase family member 2, mitochondrial OS=Homo sapiens GN=ACSF2","NADPH.r2",1,1.2543451723336,1.00739252356775,0.911676800905133,0.940776003536065,0.914635528337723,0.837319348459946,0.877037953179587,0.724158729820254,0.803179409538229,1,1,1
"11389","Q53GQ0","Very-long-chain 3-oxoacyl-CoA reductase OS=Homo sapiens GN=HSD17B12 PE=1 SV=2","NADPH.r2",1,1.07412668863159,0.992210102582899,0.969420110767979,1.01615612095027,1.04790419161677,1.0461460389482,1.12728026648606,1.34401206058727,1.04121687929342,1,1,1
"11390","Q9BRX2","Protein pelota homolog OS=Homo sapiens GN=PELO PE=1 SV=2","NADPH.r2",1,1.10784810039249,1.00663479184185,0.973316836639824,1.03113154235426,1.06773208549788,0.796212827033969,0.922433497230624,0.917396526748,1.00378429517502,1,2,1
"11391","P0C869-6","Isoform 5 of Cytosolic phospholipase A2 beta OS=Homo sapiens GN=PLA2G4B","NADPH.r2",1,1.0280653530608,1.09641881134003,1.00816746967935,1.03731543624161,1.08014739751267,1.03170127717656,0.995963885879379,1.16105556415416,1.08820512820513,1,1,1
"11392","Q9NZE8","39S ribosomal protein L35, mitochondrial OS=Homo sapiens GN=MRPL35 PE=1 SV=3","NADPH.r2",1,0.937149162788466,1.03874094288939,0.971560280717709,1.00347654724944,0.938566081134131,0.942693686387271,0.989588128958423,0.977867203219316,0.979686057248384,3,3,3
"11393","Q01780","Exosome component 10 OS=Homo sapiens GN=EXOSC10 PE=1 SV=2","NADPH.r2",1,0.939150960211445,0.94791024864391,0.952462685666711,1.00116231112444,0.895694644231091,0.930070239536645,0.951018962939649,0.925193619819475,0.987895716945996,3,3,3
"11394","Q9UID3","Vacuolar protein sorting-associated protein 51 homolog OS=Homo sapiens GN=VPS51 PE=1 SV=2","NADPH.r2",1,0.958372835004558,0.934133456904541,0.967035637149028,0.981543624161074,0.916916167664671,0.908390367553866,0.81497730829421,0.887972837022133,0.884166666666667,3,3,3
"11395","Q96G25-2","Isoform 2 of Mediator of RNA polymerase II transcription subunit 8 OS=Homo sapiens GN=MED8","NADPH.r2",1,1.00417908201919,1.15439937811189,1.00136595598264,0.982674000695617,0.913144919374303,1.10382198608993,0.973595379056167,1.07385290630539,1.01823416506718,2,2,2
"11396","Q9Y4F3","Meiosis arrest female protein 1 OS=Homo sapiens GN=KIAA0430 PE=1 SV=6","NADPH.r2",1,0.802196264654131,1.08039312886609,0.760475161987041,0.811612299047916,0.706726082718284,0.76734754030713,0.732108308767332,0.995786345982874,0.822480620155039,1,1,1
"11397","P21128","Poly(U)-specific endoribonuclease OS=Homo sapiens GN=ENDOU PE=1 SV=2","NADPH.r2",1,0.972920085080522,1.07899907321594,1.07484521238301,1.05046979865772,1.31104457751164,1.12658217152514,1.02852164840897,1.21059691482227,1.17888888888889,1,1,1
"11398","Q8TA86","Retinitis pigmentosa 9 protein OS=Homo sapiens GN=RP9 PE=1 SV=2","NADPH.r2",1,1.04642948735853,1.06679127050305,1.2015227082669,1.06058963190069,1.06152597312339,0.966550868311144,0.993268555934804,1.02883877078628,0.985143918291551,3,4,2
"11399","Q14596","Next to BRCA1 gene 1 protein OS=Homo sapiens GN=NBR1 PE=1 SV=3","NADPH.r2",1,0.924077484792763,0.816903692510782,0.877884994057385,0.845802213722445,0.893674629481837,0.851984616771698,0.769794893646425,0.857910340209696,0.867538838920687,1,1,1
